sepal_length,sepal_width,petal_length,petal_width,class
-0.9155094885405356,1.0199714044890658,-1.357736919867759,-1.3357000122338658,0
-1.157559659071935,-0.12808216717933138,-1.357736919867759,-1.3357000122338658,0
-1.3996098296033357,0.3311392614880279,-1.4147781680016716,-1.3357000122338658,0
-1.5206349148690366,0.10152854715434825,-1.300695671733846,-1.3357000122338658,0
-1.0365345738062353,1.2495821188227454,-1.357736919867759,-1.3357000122338658,0
-0.5524342327434341,1.9384142618237834,-1.1866131754660205,-1.070901763011508,0
-1.5206349148690366,0.7903606901553861,-1.357736919867759,-1.203300887622687,0
-1.0365345738062353,0.7903606901553861,-1.300695671733846,-1.3357000122338658,0
-1.7626850854004361,-0.35769288151301104,-1.357736919867759,-1.3357000122338658,0
-1.157559659071935,0.10152854715434825,-1.300695671733846,-1.4680991368450447,0
-0.5524342327434341,1.479192833156425,-1.300695671733846,-1.3357000122338658,0
-1.278584744337636,0.7903606901553861,-1.2436544235999334,-1.3357000122338658,0
-1.278584744337636,-0.12808216717933138,-1.357736919867759,-1.4680991368450447,0
-1.883710170666137,-0.12808216717933138,-1.5288606642694968,-1.4680991368450447,0
-0.06833389168063378,2.1680249761574633,-1.471819416135584,-1.3357000122338658,0
-0.18935897694633355,3.086467833492182,-1.300695671733846,-1.070901763011508,0
-0.5524342327434341,1.9384142618237834,-1.4147781680016716,-1.070901763011508,0
-0.9155094885405356,1.0199714044890658,-1.357736919867759,-1.203300887622687,0
-0.18935897694633355,1.7088035474901035,-1.1866131754660205,-1.203300887622687,0
-0.9155094885405356,1.7088035474901035,-1.300695671733846,-1.203300887622687,0
-0.5524342327434341,0.7903606901553861,-1.1866131754660205,-1.3357000122338658,0
-0.9155094885405356,1.479192833156425,-1.300695671733846,-1.070901763011508,0
-1.5206349148690366,1.2495821188227454,-1.5859019124034095,-1.3357000122338658,0
-0.9155094885405356,0.5607499758217065,-1.1866131754660205,-0.9385026384003292,0
-1.278584744337636,0.7903606901553861,-1.0725306791981954,-1.3357000122338658,0
-1.0365345738062353,-0.12808216717933138,-1.2436544235999334,-1.3357000122338658,0
-1.0365345738062353,0.7903606901553861,-1.2436544235999334,-1.070901763011508,0
-0.7944844032748347,1.0199714044890658,-1.300695671733846,-1.3357000122338658,0
-0.7944844032748347,0.7903606901553861,-1.357736919867759,-1.3357000122338658,0
-1.3996098296033357,0.3311392614880279,-1.2436544235999334,-1.3357000122338658,0
-1.278584744337636,0.10152854715434825,-1.2436544235999334,-1.3357000122338658,0
-0.5524342327434341,0.7903606901553861,-1.300695671733846,-1.070901763011508,0
-0.7944844032748347,2.397635690491142,-1.300695671733846,-1.4680991368450447,0
-0.43140914747773423,2.6272464048248225,-1.357736919867759,-1.3357000122338658,0
-1.0365345738062353,0.3311392614880279,-1.471819416135584,-1.3357000122338658,0
-0.43140914747773423,1.0199714044890658,-1.4147781680016716,-1.3357000122338658,0
-1.7626850854004361,-0.12808216717933138,-1.4147781680016716,-1.3357000122338658,0
-0.9155094885405356,0.7903606901553861,-1.300695671733846,-1.3357000122338658,0
-1.0365345738062353,1.0199714044890658,-1.4147781680016716,-1.203300887622687,0
-1.6416600001347363,-1.7353571675150878,-1.4147781680016716,-1.203300887622687,0
-1.7626850854004361,0.3311392614880279,-1.4147781680016716,-1.3357000122338658,0
-1.0365345738062353,1.0199714044890658,-1.2436544235999334,-0.8061035137891503,0
-0.9155094885405356,1.7088035474901035,-1.0725306791981954,-1.070901763011508,0
-1.278584744337636,-0.12808216717933138,-1.357736919867759,-1.203300887622687,0
-0.9155094885405356,1.7088035474901035,-1.2436544235999334,-1.3357000122338658,0
-1.5206349148690366,0.3311392614880279,-1.357736919867759,-1.3357000122338658,0
-0.6734593180091349,1.479192833156425,-1.300695671733846,-1.3357000122338658,0
-1.0365345738062353,0.5607499758217065,-1.357736919867759,-1.3357000122338658,0
1.383967131507769,0.3311392614880279,0.5246242685513605,0.2530894831002807,1
0.6578166199135681,0.3311392614880279,0.41054177228353494,0.3854886077114597,1
1.2629420462420693,0.10152854715434825,0.638706764819186,0.3854886077114597,1
-0.43140914747773423,-1.7353571675150878,0.12533553161397148,0.12069035848910196,1
0.7788417051792679,-0.5873035958466908,0.4675830204174474,0.3854886077114597,1
-0.18935897694633355,-0.5873035958466908,0.41054177228353494,0.12069035848910196,1
0.5367915346478672,0.5607499758217065,0.5246242685513605,0.5178877323226387,1
-1.157559659071935,-1.5057464531814082,-0.27395320532341755,-0.2765070153444348,1
0.8998667904449676,-0.35769288151301104,0.4675830204174474,0.12069035848910196,1
-0.7944844032748347,-0.8169143101803693,0.0682942834800587,0.2530894831002807,1
-1.0365345738062353,-2.4241893105161254,-0.15987070905559203,-0.2765070153444348,1
0.05269119358506708,-0.12808216717933138,0.23941802788179695,0.3854886077114597,1
0.17371627885076688,-1.9649678818487666,0.12533553161397148,-0.2765070153444348,1
0.2947413641164667,-0.35769288151301104,0.5246242685513605,0.2530894831002807,1
-0.3103840622120344,-0.35769288151301104,-0.1028294609216793,0.12069035848910196,1
1.0208918757106686,0.10152854715434825,0.3535005241496224,0.2530894831002807,1
-0.3103840622120344,-0.12808216717933138,0.41054177228353494,0.3854886077114597,1
-0.06833389168063378,-0.8169143101803693,0.18237677974788397,-0.2765070153444348,1
0.4157664493821675,-1.9649678818487666,0.41054177228353494,0.3854886077114597,1
-0.3103840622120344,-1.2761357388477286,0.0682942834800587,-0.14410789073325575,1
0.05269119358506708,0.3311392614880279,0.581665516685273,0.7826859815449965,1
0.2947413641164667,-0.5873035958466908,0.12533553161397148,0.12069035848910196,1
0.5367915346478672,-1.2761357388477286,0.638706764819186,0.3854886077114597,1
0.2947413641164667,-0.5873035958466908,0.5246242685513605,-0.011708766122077044,1
0.6578166199135681,-0.35769288151301104,0.2964592760157094,0.12069035848910196,1
0.8998667904449676,-0.12808216717933138,0.3535005241496224,0.2530894831002807,1
1.1419169609763684,-0.5873035958466908,0.581665516685273,0.2530894831002807,1
1.0208918757106686,-0.12808216717933138,0.6957480129530984,0.6502868569338174,1
0.17371627885076688,-0.35769288151301104,0.41054177228353494,0.3854886077114597,1
-0.18935897694633355,-1.046525024514049,-0.15987070905559203,-0.2765070153444348,1
-0.43140914747773423,-1.5057464531814082,0.011253035346145954,-0.14410789073325575,1
-0.43140914747773423,-1.5057464531814082,-0.04578821278776654,-0.2765070153444348,1
-0.06833389168063378,-0.8169143101803693,0.0682942834800587,-0.011708766122077044,1
0.17371627885076688,-0.8169143101803693,0.7527892610870109,0.5178877323226387,1
-0.5524342327434341,-0.12808216717933138,0.41054177228353494,0.3854886077114597,1
0.17371627885076688,0.7903606901553861,0.41054177228353494,0.5178877323226387,1
1.0208918757106686,0.10152854715434825,0.5246242685513605,0.3854886077114597,1
0.5367915346478672,-1.7353571675150878,0.3535005241496224,0.12069035848910196,1
-0.3103840622120344,-0.12808216717933138,0.18237677974788397,0.12069035848910196,1
-0.43140914747773423,-1.2761357388477286,0.12533553161397148,0.12069035848910196,1
-0.43140914747773423,-1.046525024514049,0.3535005241496224,-0.011708766122077044,1
0.2947413641164667,-0.12808216717933138,0.4675830204174474,0.2530894831002807,1
-0.06833389168063378,-1.046525024514049,0.12533553161397148,-0.011708766122077044,1
-1.0365345738062353,-1.7353571675150878,-0.27395320532341755,-0.2765070153444348,1
-0.3103840622120344,-0.8169143101803693,0.23941802788179695,0.12069035848910196,1
-0.18935897694633355,-0.12808216717933138,0.23941802788179695,-0.011708766122077044,1
-0.18935897694633355,-0.35769288151301104,0.23941802788179695,0.12069035848910196,1
0.4157664493821675,-0.35769288151301104,0.2964592760157094,0.12069035848910196,1
-0.9155094885405356,-1.2761357388477286,-0.44507694972515555,-0.14410789073325575,1
-0.18935897694633355,-0.5873035958466908,0.18237677974788397,0.12069035848910196,1
0.5367915346478672,0.5607499758217065,1.2661604942922255,1.7094798538232487,2
-0.06833389168063378,-0.8169143101803693,0.7527892610870109,0.9150851061561751,2
1.5049922167734688,-0.12808216717933138,1.209119246158313,1.1798833553785333,2
0.5367915346478672,-0.35769288151301104,1.0379955017565745,0.7826859815449965,2
0.7788417051792679,-0.12808216717933138,1.1520779980244,1.3122824799897124,2
2.1101176431019697,-0.12808216717933138,1.6084079830957014,1.1798833553785333,2
-1.157559659071935,-1.2761357388477286,0.41054177228353494,0.6502868569338174,2
1.7470423873048695,-0.35769288151301104,1.4372842386939635,0.7826859815449965,2
1.0208918757106686,-1.2761357388477286,1.1520779980244,0.7826859815449965,2
1.6260173020391697,1.2495821188227454,1.323201742426138,1.7094798538232487,2
0.7788417051792679,0.3311392614880279,0.7527892610870109,1.0474842307673542,2
0.6578166199135681,-0.8169143101803693,0.8668717573548363,0.9150851061561751,2
1.1419169609763684,-0.12808216717933138,0.9809542536226619,1.1798833553785333,2
-0.18935897694633355,-1.2761357388477286,0.6957480129530984,1.0474842307673542,2
-0.06833389168063378,-0.5873035958466908,0.7527892610870109,1.5770807292120697,2
0.6578166199135681,0.3311392614880279,0.8668717573548363,1.4446816046008908,2
0.7788417051792679,-0.12808216717933138,0.9809542536226619,0.7826859815449965,2
2.231142728367671,1.7088035474901035,1.6654492312296143,1.3122824799897124,2
2.231142728367671,-1.046525024514049,1.7795317274974398,1.4446816046008908,2
0.17371627885076688,-1.9649678818487666,0.6957480129530984,0.3854886077114597,2
1.2629420462420693,0.3311392614880279,1.0950367498904874,1.4446816046008908,2
-0.3103840622120344,-0.5873035958466908,0.638706764819186,1.0474842307673542,2
2.231142728367671,-0.5873035958466908,1.6654492312296143,1.0474842307673542,2
0.5367915346478672,-0.8169143101803693,0.638706764819186,0.7826859815449965,2
1.0208918757106686,0.5607499758217065,1.0950367498904874,1.1798833553785333,2
1.6260173020391697,0.3311392614880279,1.2661604942922255,0.7826859815449965,2
0.4157664493821675,-0.5873035958466908,0.581665516685273,0.7826859815449965,2
0.2947413641164667,-0.12808216717933138,0.638706764819186,0.7826859815449965,2
0.6578166199135681,-0.5873035958466908,1.0379955017565745,1.1798833553785333,2
1.6260173020391697,-0.12808216717933138,1.1520779980244,0.5178877323226387,2
1.8680674725705704,-0.5873035958466908,1.323201742426138,0.9150851061561751,2
2.4731928988990712,1.7088035474901035,1.4943254868278764,1.0474842307673542,2
0.6578166199135681,-0.5873035958466908,1.0379955017565745,1.3122824799897124,2
0.5367915346478672,-0.5873035958466908,0.7527892610870109,0.3854886077114597,2
0.2947413641164667,-1.046525024514049,1.0379955017565745,0.2530894831002807,2
2.231142728367671,-0.12808216717933138,1.323201742426138,1.4446816046008908,2
0.5367915346478672,0.7903606901553861,1.0379955017565745,1.5770807292120697,2
0.6578166199135681,0.10152854715434825,0.9809542536226619,0.7826859815449965,2
0.17371627885076688,-0.12808216717933138,0.581665516685273,0.7826859815449965,2
1.2629420462420693,0.10152854715434825,0.9239130054887494,1.1798833553785333,2
1.0208918757106686,0.10152854715434825,1.0379955017565745,1.5770807292120697,2
1.2629420462420693,0.10152854715434825,0.7527892610870109,1.4446816046008908,2
1.1419169609763684,0.3311392614880279,1.209119246158313,1.4446816046008908,2
1.0208918757106686,0.5607499758217065,1.0950367498904874,1.7094798538232487,2
1.0208918757106686,-0.12808216717933138,0.8098305092209239,1.4446816046008908,2
0.5367915346478672,-1.2761357388477286,0.6957480129530984,0.9150851061561751,2
0.7788417051792679,-0.12808216717933138,0.8098305092209239,1.0474842307673542,2
0.4157664493821675,0.7903606901553861,0.9239130054887494,1.4446816046008908,2
0.05269119358506708,-0.12808216717933138,0.7527892610870109,0.7826859815449965,2
